,Suburb,Price,Date,CouncilArea
11779,Reservoir,760500.0,22/07/2017,Darebin
11780,Richmond,419000.0,22/07/2017,Yarra
11781,Richmond,1590000.0,22/07/2017,Yarra
11782,Richmond,592000.0,22/07/2017,Yarra
11783,Richmond,1667500.0,22/07/2017,Yarra
11784,Richmond,685000.0,22/07/2017,Yarra
11785,Ringwood,882500.0,22/07/2017,Maroondah
11786,Ringwood,910000.0,22/07/2017,Maroondah
11787,Ringwood East,777000.0,22/07/2017,Maroondah
11788,Roxburgh Park,510000.0,22/07/2017,Hume
11789,Sandringham,1651000.0,22/07/2017,Bayside
11790,Sandringham,770000.0,22/07/2017,Bayside
11791,Scoresby,1040000.0,22/07/2017,Knox
11792,Scoresby,1120000.0,22/07/2017,Knox
11793,Seddon,886000.0,22/07/2017,Maribyrnong
11794,South Morang,601000.0,22/07/2017,Whittlesea
11795,South Morang,810000.0,22/07/2017,Whittlesea
11796,South Morang,945000.0,22/07/2017,Whittlesea
11797,South Morang,500000.0,22/07/2017,Whittlesea
11798,South Yarra,747500.0,22/07/2017,Melbourne
11799,South Yarra,420000.0,22/07/2017,Stonnington
11800,South Yarra,460000.0,22/07/2017,Stonnington
11801,South Yarra,1340000.0,22/07/2017,Stonnington
11802,Springvale,580000.0,22/07/2017,Greater Dandenong
11803,Springvale South,700000.0,22/07/2017,Greater Dandenong
11804,St Albans,627000.0,22/07/2017,Brimbank
11805,St Kilda,360000.0,22/07/2017,Port Phillip
11806,St Kilda,530000.0,22/07/2017,Port Phillip
11807,St Kilda,533000.0,22/07/2017,Port Phillip
11808,St Kilda,1180000.0,22/07/2017,Port Phillip
11809,Strathmore,1220000.0,22/07/2017,Moonee Valley
11810,Sunbury,500000.0,22/07/2017,Hume
11811,Sunbury,438000.0,22/07/2017,Hume
11812,Sunshine,910000.0,22/07/2017,Brimbank
11813,Sunshine North,650000.0,22/07/2017,Brimbank
11814,Sunshine North,595000.0,22/07/2017,Brimbank
11815,Sunshine West,710000.0,22/07/2017,Brimbank
11816,Sunshine West,615000.0,22/07/2017,Brimbank
11817,Sunshine West,859000.0,22/07/2017,Brimbank
11818,Surrey Hills,2225000.0,22/07/2017,Boroondara
11819,Surrey Hills,1950000.0,22/07/2017,Whitehorse
11820,Surrey Hills,2550000.0,22/07/2017,Boroondara
11821,Surrey Hills,830000.0,22/07/2017,Boroondara
11822,Sydenham,740000.0,22/07/2017,Brimbank
11823,Sydenham,620000.0,22/07/2017,Brimbank
11824,Tarneit,463500.0,22/07/2017,Wyndham
11825,Tarneit,530000.0,22/07/2017,Wyndham
11826,Tarneit,446000.0,22/07/2017,Wyndham
11827,Taylors Hill,520000.0,22/07/2017,Melton
11828,Taylors Hill,530000.0,22/07/2017,Melton
11829,Taylors Hill,725500.0,22/07/2017,Melton
11830,Taylors Lakes,688000.0,22/07/2017,Brimbank
11831,Taylors Lakes,630000.0,22/07/2017,Brimbank
11832,Taylors Lakes,800000.0,22/07/2017,Brimbank
11833,Taylors Lakes,760000.0,22/07/2017,Brimbank
11834,Taylors Lakes,502000.0,22/07/2017,Brimbank
11835,Templestowe,1275000.0,22/07/2017,Manningham
11836,Templestowe,1300000.0,22/07/2017,Manningham
11837,Templestowe Lower,1215000.0,22/07/2017,Manningham
11838,Templestowe Lower,1320000.0,22/07/2017,Manningham
11839,Templestowe Lower,731000.0,22/07/2017,Manningham
11840,Thomastown,651000.0,22/07/2017,Whittlesea
11841,Thomastown,631000.0,22/07/2017,Whittlesea
11842,Thomastown,715500.0,22/07/2017,Whittlesea
11843,Thornbury,1110000.0,22/07/2017,Darebin
11844,Toorak,735000.0,22/07/2017,Stonnington
11845,Toorak,920000.0,22/07/2017,Stonnington
11846,Toorak,350000.0,22/07/2017,Stonnington
11847,Tullamarine,822000.0,22/07/2017,Hume
11848,Vermont,988000.0,22/07/2017,Whitehorse
11849,Wantirna South,855000.0,22/07/2017,Knox
11850,Wantirna South,630000.0,22/07/2017,Knox
11851,Watsonia,830000.0,22/07/2017,Banyule
11852,Watsonia North,710000.0,22/07/2017,Banyule
11853,Watsonia North,850000.0,22/07/2017,Banyule
11854,Werribee,383000.0,22/07/2017,Wyndham
11855,Werribee,463000.0,22/07/2017,Wyndham
11856,Werribee,471500.0,22/07/2017,Wyndham
11857,Werribee,412500.0,22/07/2017,Wyndham
11858,Werribee,452000.0,22/07/2017,Wyndham
11859,Werribee,665000.0,22/07/2017,Wyndham
11860,Werribee,485000.0,22/07/2017,Wyndham
11861,Werribee,510000.0,22/07/2017,Wyndham
11862,West Footscray,850000.0,22/07/2017,Maribyrnong
11863,West Footscray,915000.0,22/07/2017,Maribyrnong
11864,Wheelers Hill,1591000.0,22/07/2017,Monash
11865,Wheelers Hill,1490000.0,22/07/2017,Monash
11866,Williamstown,1440000.0,22/07/2017,Hobsons Bay
11867,Wollert,400000.0,22/07/2017,Whittlesea
11868,Yarra Glen,620000.0,22/07/2017,Yarra Ranges
11869,Yarraville,900000.0,22/07/2017,Maribyrnong
11870,Yarraville,1407000.0,22/07/2017,Maribyrnong
11871,Yarraville,1044000.0,22/07/2017,Maribyrnong
11872,Airport West,780000.0,29/07/2017,Moonee Valley
11873,Albanvale,555000.0,29/07/2017,Brimbank
11874,Albion,613000.0,29/07/2017,Brimbank
11875,Albion,340000.0,29/07/2017,Brimbank
11876,Albion,580000.0,29/07/2017,Brimbank
11877,Ardeer,627000.0,29/07/2017,Brimbank
11878,Armadale,380000.0,29/07/2017,Stonnington
11879,Armadale,631500.0,29/07/2017,Stonnington
11880,Ascot Vale,1185000.0,29/07/2017,Moonee Valley
11881,Ashwood,1540000.0,29/07/2017,Monash
11882,Aspendale,1510000.0,29/07/2017,Kingston
11883,Balwyn,3812000.0,29/07/2017,Boroondara
11884,Balwyn,1450000.0,29/07/2017,Boroondara
11885,Balwyn North,1600000.0,29/07/2017,Boroondara
11886,Balwyn North,950000.0,29/07/2017,Boroondara
11887,Balwyn North,1755000.0,29/07/2017,Boroondara
11888,Bayswater,606000.0,29/07/2017,Knox
11889,Beaconsfield,537000.0,29/07/2017,Cardinia
11890,Beaumaris,900000.0,29/07/2017,Bayside
11891,Beaumaris,1500000.0,29/07/2017,Bayside
11892,Bentleigh,1435000.0,29/07/2017,Glen Eira
11893,Bentleigh East,592000.0,29/07/2017,Glen Eira
11894,Bentleigh East,900000.0,29/07/2017,Glen Eira
11895,Bentleigh East,1780000.0,29/07/2017,Glen Eira
11896,Bentleigh East,1260000.0,29/07/2017,Glen Eira
11897,Berwick,620000.0,29/07/2017,Casey
11898,Black Rock,600000.0,29/07/2017,Bayside
11899,Black Rock,1215000.0,29/07/2017,Bayside
11900,Blackburn South,615000.0,29/07/2017,Whitehorse
11901,Boronia,790000.0,29/07/2017,Knox
11902,Boronia,770000.0,29/07/2017,Knox
11903,Box Hill,1831000.0,29/07/2017,Whitehorse
11904,Braybrook,800000.0,29/07/2017,Maribyrnong
11905,Brighton,845000.0,29/07/2017,Bayside
11906,Brighton,495000.0,29/07/2017,Bayside
11907,Brighton,760000.0,29/07/2017,Bayside
11908,Brighton,1240000.0,29/07/2017,Bayside
11909,Broadmeadows,586000.0,29/07/2017,Hume
11910,Broadmeadows,706000.0,29/07/2017,Hume
11911,Broadmeadows,550000.0,29/07/2017,Hume
11912,Brookfield,456000.0,29/07/2017,Melton
11913,Brooklyn,555000.0,29/07/2017,Hobsons Bay
11914,Brunswick,650000.0,29/07/2017,Moreland
11915,Brunswick,1080000.0,29/07/2017,Moreland
11916,Brunswick East,620000.0,29/07/2017,Moreland
11917,Brunswick East,683000.0,29/07/2017,Moreland
11918,Brunswick East,501000.0,29/07/2017,Moreland
11919,Brunswick East,615000.0,29/07/2017,Moreland
11920,Brunswick East,1220000.0,29/07/2017,Moreland
11921,Brunswick West,1150000.0,29/07/2017,Moreland
11922,Brunswick West,400000.0,29/07/2017,Moreland
11923,Burwood,1750500.0,29/07/2017,Whitehorse
11924,Burwood East,835000.0,29/07/2017,Whitehorse
11925,Cairnlea,640000.0,29/07/2017,Brimbank
11926,Camberwell,1280000.0,29/07/2017,Boroondara
11927,Camberwell,2400000.0,29/07/2017,Boroondara
11928,Camberwell,682000.0,29/07/2017,Boroondara
11929,Camberwell,2500000.0,29/07/2017,Boroondara
11930,Camberwell,682000.0,29/07/2017,Boroondara
11931,Camberwell,600800.0,29/07/2017,Boroondara
11932,Carlton,920000.0,29/07/2017,Melbourne
11933,Carlton North,1690000.0,29/07/2017,Yarra
11934,Carnegie,680000.0,29/07/2017,Glen Eira
11935,Carnegie,316000.0,29/07/2017,Glen Eira
11936,Carnegie,1151000.0,29/07/2017,Glen Eira
11937,Caroline Springs,518000.0,29/07/2017,Melton
11938,Carrum,625000.0,29/07/2017,Kingston
11939,Carrum Downs,480000.0,29/07/2017,Frankston
11940,Chadstone,1050000.0,29/07/2017,Monash
11941,Chelsea,750000.0,29/07/2017,Kingston
11942,Chelsea Heights,835500.0,29/07/2017,Kingston
11943,Cheltenham,1740000.0,29/07/2017,Kingston
11944,Cheltenham,560000.0,29/07/2017,Kingston
11945,Cheltenham,751000.0,29/07/2017,Kingston
11946,Clarinda,976000.0,29/07/2017,Kingston
11947,Clifton Hill,1662500.0,29/07/2017,Yarra
11948,Clifton Hill,591000.0,29/07/2017,Yarra
11949,Coburg,650000.0,29/07/2017,Moreland
11950,Coburg,1400000.0,29/07/2017,Moreland
11951,Coburg,996000.0,29/07/2017,Moreland
11952,Coburg,430000.0,29/07/2017,Moreland
11953,Coburg North,1011000.0,29/07/2017,Moreland
11954,Coburg North,770000.0,29/07/2017,Moreland
11955,Coburg North,830000.0,29/07/2017,Moreland
11956,Coolaroo,455000.0,29/07/2017,Hume
11957,Craigieburn,510000.0,29/07/2017,Hume
11958,Craigieburn,590000.0,29/07/2017,Hume
11959,Craigieburn,390000.0,29/07/2017,Hume
11960,Cranbourne North,500000.0,29/07/2017,Casey
11961,Croydon,1150000.0,29/07/2017,Maroondah
11962,Croydon,745000.0,29/07/2017,Maroondah
11963,Croydon,928000.0,29/07/2017,Maroondah
11964,Croydon Hills,1020000.0,29/07/2017,Maroondah
11965,Dandenong North,617000.0,29/07/2017,Greater Dandenong
11966,Doncaster,1420000.0,29/07/2017,Manningham
11967,Doncaster East,1120000.0,29/07/2017,Manningham
11968,Doncaster East,1655000.0,29/07/2017,Manningham
11969,Doncaster East,970000.0,29/07/2017,Manningham
11970,Doncaster East,1225000.0,29/07/2017,Manningham
11971,Doncaster East,1120000.0,29/07/2017,Manningham
11972,Doncaster East,1460000.0,29/07/2017,Manningham
11973,Doreen,500000.0,29/07/2017,Whittlesea
11974,Doreen,531000.0,29/07/2017,Whittlesea
11975,Doveton,508000.0,29/07/2017,Casey
11976,Doveton,450000.0,29/07/2017,Casey
11977,Eaglemont,3300000.0,29/07/2017,Banyule
11978,Edithvale,700000.0,29/07/2017,Kingston
11979,Elsternwick,834500.0,29/07/2017,Glen Eira
11980,Eltham North,850000.0,29/07/2017,Nillumbik
11981,Eltham North,920000.0,29/07/2017,Nillumbik
11982,Eltham North,850000.0,29/07/2017,Nillumbik
11983,Elwood,930000.0,29/07/2017,Port Phillip
11984,Elwood,720000.0,29/07/2017,Port Phillip
11985,Elwood,1035000.0,29/07/2017,Port Phillip
11986,Elwood,1820000.0,29/07/2017,Port Phillip
11987,Elwood,710000.0,29/07/2017,Port Phillip
11988,Elwood,715000.0,29/07/2017,Port Phillip
11989,Emerald,655000.0,29/07/2017,Cardinia
11990,Endeavour Hills,630000.0,29/07/2017,Casey
11991,Endeavour Hills,1015000.0,29/07/2017,Casey
11992,Endeavour Hills,676000.0,29/07/2017,Casey
11993,Endeavour Hills,580000.0,29/07/2017,Casey
11994,Epping,658000.0,29/07/2017,Whittlesea
11995,Epping,500000.0,29/07/2017,Whittlesea
11996,Epping,560000.0,29/07/2017,Whittlesea
11997,Epping,503000.0,29/07/2017,Whittlesea
11998,Essendon,468000.0,29/07/2017,Moonee Valley
11999,Essendon,1002000.0,29/07/2017,Moonee Valley
12000,Essendon,1315000.0,29/07/2017,Moonee Valley
12001,Essendon,550000.0,29/07/2017,Moonee Valley
12002,Essendon,1875000.0,29/07/2017,Moonee Valley
12003,Fairfield,1800000.0,29/07/2017,Darebin
12004,Fawkner,661000.0,29/07/2017,Moreland
12005,Ferntree Gully,861000.0,29/07/2017,Knox
12006,Ferntree Gully,760000.0,29/07/2017,Knox
12007,Ferntree Gully,890000.0,29/07/2017,Knox
12008,Footscray,370000.0,29/07/2017,Maribyrnong
12009,Footscray,957000.0,29/07/2017,Maribyrnong
12010,Frankston,266000.0,29/07/2017,Frankston
12011,Frankston,680000.0,29/07/2017,Frankston
12012,Frankston,655000.0,29/07/2017,Frankston
12013,Frankston North,570000.0,29/07/2017,Frankston
12014,Frankston South,945000.0,29/07/2017,Frankston
12015,Glen Huntly,450000.0,29/07/2017,Glen Eira
12016,Glen Iris,1908000.0,29/07/2017,Boroondara
12017,Glen Iris,955000.0,29/07/2017,Stonnington
12018,Glen Waverley,1200000.0,29/07/2017,Monash
12019,Glen Waverley,1130000.0,29/07/2017,Monash
12020,Glenroy,820000.0,29/07/2017,Moreland
12021,Glenroy,760000.0,29/07/2017,Moreland
12022,Glenroy,680000.0,29/07/2017,Moreland
12023,Glenroy,629500.0,29/07/2017,Moreland
12024,Gowanbrae,900000.0,29/07/2017,Moreland
12025,Greensborough,770000.0,29/07/2017,Banyule
12026,Greensborough,887500.0,29/07/2017,Nillumbik
12027,Greensborough,900000.0,29/07/2017,Banyule
12028,Hadfield,860000.0,29/07/2017,Moreland
12029,Hawthorn,580000.0,29/07/2017,Boroondara
12030,Hawthorn,840000.0,29/07/2017,Boroondara
12031,Hawthorn,1460000.0,29/07/2017,Boroondara
12032,Hawthorn East,400000.0,29/07/2017,Boroondara
12033,Heathmont,901000.0,29/07/2017,Maroondah
12034,Heidelberg,835000.0,29/07/2017,Banyule
12035,Highett,1257000.0,29/07/2017,Bayside
12036,Highett,1200000.0,29/07/2017,Bayside
12037,Highett,1030000.0,29/07/2017,Bayside
12038,Highett,1260000.0,29/07/2017,Kingston
12039,Highett,1200000.0,29/07/2017,Kingston
12040,Highett,1150000.0,29/07/2017,Bayside
12041,Hillside,485000.0,29/07/2017,Melton
12042,Hillside,618350.0,29/07/2017,Melton
12043,Hoppers Crossing,540000.0,29/07/2017,Wyndham
12044,Huntingdale,990000.0,29/07/2017,Monash
12045,Ivanhoe,2250000.0,29/07/2017,Banyule
12046,Ivanhoe,2530000.0,29/07/2017,Banyule
12047,Jacana,620500.0,29/07/2017,Hume
12048,Keilor East,1475000.0,29/07/2017,Moonee Valley
12049,Keilor Park,750000.0,29/07/2017,Brimbank
12050,Keilor Park,765000.0,29/07/2017,Brimbank
12051,Kensington,445000.0,29/07/2017,Melbourne
12052,Kensington,501000.0,29/07/2017,Melbourne
12053,Kensington,1060000.0,29/07/2017,Melbourne
12054,Kew,1405000.0,29/07/2017,Boroondara
12055,Kew,3015000.0,29/07/2017,Boroondara
12056,Kew East,1500000.0,29/07/2017,Boroondara
12057,Keysborough,745000.0,29/07/2017,Greater Dandenong
12058,Keysborough,725000.0,29/07/2017,Greater Dandenong
12059,Kingsville,216000.0,29/07/2017,Maribyrnong
12060,Knoxfield,1070000.0,29/07/2017,Knox
12061,Kurunjang,375000.0,29/07/2017,Melton
12062,Lalor,444000.0,29/07/2017,Whittlesea
12063,Lalor,544000.0,29/07/2017,Whittlesea
12064,Lalor,580500.0,29/07/2017,Whittlesea
12065,Lalor,710000.0,29/07/2017,Whittlesea
12066,Lalor,700000.0,29/07/2017,Whittlesea
12067,Langwarrin,565500.0,29/07/2017,Frankston
12068,Lower Plenty,1129000.0,29/07/2017,Banyule
12069,Maidstone,670000.0,29/07/2017,Maribyrnong
12070,Maidstone,821000.0,29/07/2017,Maribyrnong
12071,Meadow Heights,360000.0,29/07/2017,Hume
12072,Meadow Heights,510000.0,29/07/2017,Hume
12073,Melbourne,565000.0,29/07/2017,Melbourne
12074,Melbourne,540000.0,29/07/2017,Melbourne
12075,Melton South,300000.0,29/07/2017,Melton
12076,Melton South,385000.0,29/07/2017,Melton
12077,Melton West,427500.0,29/07/2017,Melton
12078,Mentone,641000.0,29/07/2017,Kingston
12079,Mill Park,668000.0,29/07/2017,Whittlesea
12080,Mill Park,650000.0,29/07/2017,Whittlesea
12081,Mill Park,490000.0,29/07/2017,Whittlesea
12082,Mill Park,800000.0,29/07/2017,Whittlesea
12083,Mill Park,955000.0,29/07/2017,Whittlesea
12084,Mill Park,635000.0,29/07/2017,Whittlesea
12085,Mont Albert,943000.0,29/07/2017,Whitehorse
12086,Moonee Ponds,1400000.0,29/07/2017,Moonee Valley
12087,Moonee Ponds,1245000.0,29/07/2017,Moonee Valley
12088,Moorabbin,920000.0,29/07/2017,Kingston
12089,Mooroolbark,696000.0,29/07/2017,Yarra Ranges
12090,Mordialloc,600000.0,29/07/2017,Kingston
12091,Mount Waverley,1635000.0,29/07/2017,Monash
12092,Mount Waverley,1406000.0,29/07/2017,Monash
12093,Mount Waverley,1640000.0,29/07/2017,Monash
12094,Mulgrave,9000000.0,29/07/2017,Monash
12095,Mulgrave,1001000.0,29/07/2017,Monash
12096,Mulgrave,1030000.0,29/07/2017,Monash
12097,Murrumbeena,540000.0,29/07/2017,Glen Eira
12098,Murrumbeena,910000.0,29/07/2017,Glen Eira
12099,Murrumbeena,295000.0,29/07/2017,Glen Eira
12100,Murrumbeena,1965000.0,29/07/2017,Glen Eira
12101,Newport,950000.0,29/07/2017,Hobsons Bay
12102,Newport,582000.0,29/07/2017,Hobsons Bay
12103,Noble Park,695000.0,29/07/2017,Greater Dandenong
12104,North Melbourne,681000.0,29/07/2017,Melbourne
12105,North Melbourne,1803000.0,29/07/2017,Melbourne
12106,Northcote,950000.0,29/07/2017,Darebin
12107,Northcote,1610000.0,29/07/2017,Darebin
12108,Northcote,1515000.0,29/07/2017,Darebin
12109,Nunawading,725000.0,29/07/2017,Whitehorse
12110,Nunawading,813000.0,29/07/2017,Whitehorse
12111,Oak Park,545000.0,29/07/2017,Moreland
12112,Oak Park,1300000.0,29/07/2017,Moreland
12113,Oak Park,1260000.0,29/07/2017,Moreland
12114,Oak Park,921000.0,29/07/2017,Moreland
12115,Oakleigh South,1250000.0,29/07/2017,Monash
12116,Oakleigh South,840000.0,29/07/2017,Kingston
12117,Parkdale,1350000.0,29/07/2017,Kingston
12118,Pascoe Vale,541000.0,29/07/2017,Moreland
12119,Pascoe Vale,565000.0,29/07/2017,Moreland
12120,Pascoe Vale,840000.0,29/07/2017,Moreland
12121,Pascoe Vale,940000.0,29/07/2017,Moreland
12122,Point Cook,620000.0,29/07/2017,Wyndham
12123,Point Cook,801000.0,29/07/2017,Wyndham
12124,Port Melbourne,1722500.0,29/07/2017,Port Phillip
12125,Port Melbourne,2730000.0,29/07/2017,Port Phillip
12126,Port Melbourne,1030000.0,29/07/2017,Port Phillip
12127,Prahran,520000.0,29/07/2017,Stonnington
12128,Preston,1485000.0,29/07/2017,Darebin
12129,Preston,1350000.0,29/07/2017,Darebin
12130,Preston,905000.0,29/07/2017,Darebin
12131,Preston,1045000.0,29/07/2017,Darebin
12132,Reservoir,905000.0,29/07/2017,Darebin
12133,Reservoir,875000.0,29/07/2017,Darebin
12134,Reservoir,670000.0,29/07/2017,Darebin
12135,Reservoir,605000.0,29/07/2017,Darebin
12136,Reservoir,672000.0,29/07/2017,Darebin
12137,Richmond,660000.0,29/07/2017,Yarra
12138,Richmond,1310000.0,29/07/2017,Yarra
12139,Richmond,666000.0,29/07/2017,Yarra
12140,Richmond,330000.0,29/07/2017,Yarra
12141,Richmond,927000.0,29/07/2017,Yarra
12142,Richmond,575500.0,29/07/2017,Yarra
12143,Ringwood East,1400000.0,29/07/2017,Maroondah
12144,Ringwood North,850000.0,29/07/2017,Maroondah
12145,Ringwood North,1005000.0,29/07/2017,Maroondah
12146,Ripponlea,558500.0,29/07/2017,Port Phillip
12147,Roxburgh Park,393200.0,29/07/2017,Hume
12148,Roxburgh Park,460000.0,29/07/2017,Hume
12149,Roxburgh Park,490000.0,29/07/2017,Hume
12150,Sandringham,1660000.0,29/07/2017,Bayside
12151,Sandringham,1235000.0,29/07/2017,Bayside
12152,Seabrook,590000.0,29/07/2017,Hobsons Bay
12153,Seaford,870000.0,29/07/2017,Frankston
12154,Seaford,880000.0,29/07/2017,Frankston
12155,Seaholme,312000.0,29/07/2017,Hobsons Bay
12156,Seddon,945000.0,29/07/2017,Maribyrnong
12157,South Kingsville,730000.0,29/07/2017,Hobsons Bay
12158,South Melbourne,2200000.0,29/07/2017,Port Phillip
12159,South Melbourne,980000.0,29/07/2017,Port Phillip
12160,South Morang,561000.0,29/07/2017,Whittlesea
12161,South Morang,612000.0,29/07/2017,Whittlesea
12162,South Morang,690000.0,29/07/2017,Whittlesea
12163,South Yarra,1090000.0,29/07/2017,Stonnington
12164,South Yarra,570000.0,29/07/2017,Stonnington
12165,South Yarra,555000.0,29/07/2017,Stonnington
12166,Southbank,732000.0,29/07/2017,Melbourne
12167,St Kilda,481000.0,29/07/2017,Port Phillip
12168,St Kilda,600000.0,29/07/2017,Port Phillip
12169,Sunbury,360000.0,29/07/2017,Hume
12170,Sunbury,597000.0,29/07/2017,Hume
12171,Sunbury,475000.0,29/07/2017,Hume
12172,Sunbury,495000.0,29/07/2017,Hume
12173,Sunshine West,695000.0,29/07/2017,Brimbank
12174,Sunshine West,760000.0,29/07/2017,Brimbank
12175,Sunshine West,583500.0,29/07/2017,Brimbank
12176,Surrey Hills,1050000.0,29/07/2017,Whitehorse
12177,Sydenham,585000.0,29/07/2017,Brimbank
12178,Taylors Lakes,685000.0,29/07/2017,Brimbank
12179,Taylors Lakes,693000.0,29/07/2017,Brimbank
12180,Templestowe Lower,1245000.0,29/07/2017,Manningham
12181,Templestowe Lower,2000000.0,29/07/2017,Manningham
12182,Thomastown,867000.0,29/07/2017,Whittlesea
12183,Thomastown,407000.0,29/07/2017,Whittlesea
12184,Thomastown,590500.0,29/07/2017,Whittlesea
12185,Thornbury,1000000.0,29/07/2017,Darebin
12186,Thornbury,891000.0,29/07/2017,Darebin
12187,Tullamarine,615500.0,29/07/2017,Hume
12188,Tullamarine,300000.0,29/07/2017,Hume
12189,Wantirna,908000.0,29/07/2017,Knox
12190,Wantirna,850000.0,29/07/2017,Knox
12191,Wantirna,1200000.0,29/07/2017,Knox
12192,Wantirna South,1310000.0,29/07/2017,Knox
12193,Wantirna South,930000.0,29/07/2017,Knox
12194,Watsonia,686000.0,29/07/2017,Banyule
12195,Watsonia North,755000.0,29/07/2017,Banyule
12196,Werribee,678000.0,29/07/2017,Wyndham
12197,Werribee,645000.0,29/07/2017,Wyndham
12198,Werribee,482500.0,29/07/2017,Wyndham
12199,Werribee,394000.0,29/07/2017,Wyndham
12200,Werribee,597000.0,29/07/2017,Wyndham
12201,West Footscray,1300000.0,29/07/2017,Maribyrnong
12202,Westmeadows,821000.0,29/07/2017,Hume
12203,Westmeadows,635000.0,29/07/2017,Hume
12204,Wheelers Hill,1095000.0,29/07/2017,Monash
12205,Whittlesea,601000.0,29/07/2017,Whittlesea
12206,Williamstown,1050000.0,29/07/2017,Hobsons Bay
12207,Williamstown,385000.0,29/07/2017,Hobsons Bay
12208,Williamstown,1285000.0,29/07/2017,Hobsons Bay
12209,Windsor,560000.0,29/07/2017,Stonnington
12210,Wollert,525300.0,29/07/2017,Whittlesea
12211,Yarraville,750000.0,29/07/2017,Maribyrnong
12212,Yarraville,2450000.0,29/07/2017,Maribyrnong
12213,Aberfeldie,1436000.0,3/09/2017,
12214,Albion,905000.0,3/09/2017,
12215,Alphington,1680000.0,3/09/2017,
12216,Altona,913000.0,3/09/2017,
12217,Altona Meadows,590000.0,3/09/2017,
12218,Altona North,1070000.0,3/09/2017,
12219,Armadale,5100000.0,3/09/2017,
12220,Armadale,820000.0,3/09/2017,
12221,Ascot Vale,985000.0,3/09/2017,
12222,Balaclava,600000.0,3/09/2017,
12223,Balwyn North,1785000.0,3/09/2017,
12224,Balwyn North,2650000.0,3/09/2017,
12225,Balwyn North,1951000.0,3/09/2017,
12226,Balwyn North,1950000.0,3/09/2017,
12227,Bayswater,824000.0,3/09/2017,
12228,Bentleigh East,1216000.0,3/09/2017,
12229,Bentleigh East,1575000.0,3/09/2017,
12230,Bentleigh East,1470000.0,3/09/2017,
12231,Berwick,975000.0,3/09/2017,
12232,Black Rock,1950000.0,3/09/2017,
12233,Blackburn North,1160000.0,3/09/2017,
12234,Blackburn North,1375000.0,3/09/2017,
12235,Blackburn North,1320000.0,3/09/2017,
12236,Box Hill,2831000.0,3/09/2017,
12237,Box Hill,1820000.0,3/09/2017,
